id,trial,round,arm,out
64,1,11,1,4.9960542947
64,2,11,2,10.6561214373
64,3,11,3,16.883921072
64,4,11,4,21.9684210139
64,5,11,5,27.8958169808
64,6,11,6,33.1548405048
64,7,11,7,39.120186903
64,8,11,8,44.534325957
64,9,11,8,44.4011552098
64,10,11,8,44.3911864713
64,1,12,8,6.223338305
64,2,12,1,47.2534204646
64,3,12,1,47.2019905214
64,4,12,1,47.0373205507
64,5,12,1,47.4447789673
64,6,12,1,47.1521372018
64,7,12,1,47.9029389425
64,8,12,1,47.1982122418
64,9,12,1,47.8257023996
64,10,12,1,47.4022753609
64,1,13,1,9.3099508906
64,2,13,4,24.9569590797
64,3,13,7,41.4930434918
64,4,13,7,41.1656477435
64,5,13,7,41.6393864124
64,6,13,7,40.836002815
64,7,13,7,41.4419348865
64,8,13,7,41.3630854255
64,9,13,7,41.4980686543
64,10,13,7,41.2093420817
64,1,14,1,6.6938065753
64,2,14,8,46.653169531
64,3,14,8,46.578749889
64,4,14,8,46.4993478225
64,5,14,8,46.3247809264
64,6,14,8,47.0787418034
64,7,14,8,46.9470761201
64,8,14,8,47.1924859926
64,9,14,8,46.6766063259
64,10,14,8,46.4754737043
64,1,15,1,45.6740642716
64,2,15,1,46.2655977817
64,3,15,1,45.7821740617
64,4,15,1,46.0952424386
64,5,15,1,45.6882758021
64,6,15,1,45.4834179231
64,7,15,1,45.1919495553
64,8,15,1,45.8163087208
64,9,15,1,45.6697327441
64,10,15,1,45.606855735
64,1,16,1,45.2091134283
64,2,16,1,45.5808538999
64,3,16,1,44.9699385483
64,4,16,1,44.9696769879
64,5,16,1,45.1617073729
64,6,16,1,44.9759629117
64,7,16,1,45.2775549325
64,8,16,1,44.3859424639
64,9,16,1,45.2058864455
64,10,16,1,45.3950729467
64,1,17,1,40.0138989712
64,2,17,1,39.9918166608
64,3,17,1,40.226286194
64,4,17,1,39.813458146
64,5,17,1,40.347147628
64,6,17,1,40.0723357279
64,7,17,1,39.943835245
64,8,17,1,40.7579320501
64,9,17,1,39.9130933364
64,10,17,1,40.3684044257
64,1,18,1,39.9818960633
64,2,18,1,46.8934860602
64,3,18,1,46.6297404437
64,4,18,1,46.69617043
64,5,18,1,46.2707906086
64,6,18,1,47.0322581442
64,7,18,1,45.9746672583
64,8,18,1,46.5584102568
64,9,18,1,46.143421963
64,10,18,1,46.2874881558
64,1,19,1,1.7159473806
64,2,19,8,40.635289427
64,3,19,8,41.0785513281
64,4,19,8,41.1365227319
64,5,19,8,41.1338724766
64,6,19,8,41.138851135
64,7,19,8,41.7000097803
64,8,19,8,41.0917735137
64,9,19,8,40.7800991674
64,10,19,8,41.0988932013
64,1,20,8,46.7146988973
64,2,20,8,47.2172867104
64,3,20,8,46.8683309489
64,4,20,8,46.979953079
64,5,20,8,46.8173318818
64,6,20,8,46.6312986758
64,7,20,8,47.3776756262
64,8,20,8,47.2448005084
64,9,20,8,46.971030628
64,10,20,8,47.1308237063
64,1,21,8,15.7567000565
64,2,21,1,44.7234466858
64,3,21,1,44.7820481883
64,4,21,1,44.3241773041
64,5,21,1,44.4005533071
64,6,21,1,44.0671864601
64,7,21,1,44.9526556885
64,8,21,1,44.3230914092
64,9,21,1,44.6064331403
64,10,21,1,44.8148403281
64,1,22,1,32.6679117237
64,2,22,8,21.8873822558
64,3,22,2,37.5209972194
64,4,22,3,42.808904509
64,5,22,3,43.0340040862
64,6,22,3,42.6317514484
64,7,22,3,42.9581823726
64,8,22,3,42.7351689795
64,9,22,3,43.0954621538
64,10,22,3,43.1667841926
64,1,23,1,35.5521680853
64,2,23,2,19.5336689029
64,3,23,3,46.014441314
64,4,23,3,46.3278915707
64,5,23,3,46.0509830199
64,6,23,3,45.8169725594
64,7,23,3,46.1678695415
64,8,23,3,46.0897778381
64,9,23,3,45.8174727712
64,10,23,3,46.4800523133
64,1,24,1,18.1293797506
64,2,24,3,14.2778945967
64,3,24,2,27.6863977181
64,4,24,4,37.3178786174
64,5,24,4,37.3361634092
64,6,24,5,42.1717619777
64,7,24,5,41.9071321897
64,8,24,5,42.6621209971
64,9,24,5,42.2000569345
64,10,24,5,41.503673932
64,1,25,1,13.6910775984
64,2,25,2,36.4242564861
64,3,25,3,47.3694602052
64,4,25,3,47.0530371508
64,5,25,3,46.9060524176
64,6,25,3,47.0878405997
64,7,25,3,47.2692878317
64,8,25,3,47.126088046
64,9,25,3,47.3306662432
64,10,25,3,47.3616640094
64,1,26,1,37.9482273483
64,2,26,2,14.7727684742
64,3,26,3,8.2736551435
64,4,26,4,2.8513998501
64,5,26,1,37.4307208155
64,6,26,1,37.7288571815
64,7,26,1,37.8540066347
64,8,26,1,38.1521617481
64,9,26,1,37.3629917566
64,10,26,1,37.3969579707
64,1,27,1,12.7489689677
64,2,27,8,17.5641428883
64,3,27,7,33.0273763579
64,4,27,6,42.9269851763
64,5,27,6,43.0676505216
64,6,27,6,42.5111124752
64,7,27,6,42.6219757989
64,8,27,6,43.1779040905
64,9,27,6,42.7028662636
64,10,27,6,42.8512062876
64,1,28,1,43.6838902886
64,2,28,1,43.629458062
64,3,28,1,43.2691770037
64,4,28,1,43.2991160367
64,5,28,1,43.6252004188
64,6,28,1,43.5445630642
64,7,28,1,44.0011492075
64,8,28,1,43.7414814609
64,9,28,1,43.7333518139
64,10,28,1,43.2421741861
64,1,29,1,10.7419669019
64,2,29,2,4.7220315571
64,3,29,3,29.0987602219
64,4,29,4,40.7490203764
64,5,29,4,40.7687583905
64,6,29,4,40.5556709671
64,7,29,4,40.9252969091
64,8,29,4,41.0817304654
64,9,29,4,40.674821576
64,10,29,4,40.3975780968
64,1,30,1,32.4311954509
64,2,30,2,37.6590495649
64,3,30,3,42.8191376917
64,4,30,3,42.678702569
64,5,30,3,42.8361253594
64,6,30,3,43.1562333405
64,7,30,3,42.9605557534
64,8,30,3,42.6888674928
64,9,30,3,42.336536917
64,10,30,3,42.7237571945
65,1,1,3,15.7587753596
65,2,1,5,27.225847062
65,3,1,7,38.1299867084
65,4,1,8,44.3744116482
65,5,1,1,4.577563104
65,6,1,2,9.9715252723
65,7,1,4,21.3524633653
65,8,1,6,32.8084678987
65,9,1,8,44.1616507406
65,10,1,8,44.4481522234
65,1,2,5,26.8091072752
65,2,2,1,6.595502043
65,3,2,6,31.6014369653
65,4,2,8,41.5126394191
65,5,2,2,11.8955807234
65,6,2,3,16.1357137832
65,7,2,8,41.2795981079
65,8,2,8,42.1030315465
65,9,2,8,41.0007067986
65,10,2,8,41.6433782837
65,1,3,1,42.4367424694
65,2,3,2,37.5160704978
65,3,3,4,27.0965244757
65,4,3,5,22.5274722662
65,5,3,1,41.9247248639
65,6,3,1,42.0616177004
65,7,3,1,42.168045064
65,8,3,4,28.1319395008
65,9,3,1,42.2774550358
65,10,3,1,42.4302073497
65,1,4,1,42.7930752193
65,2,4,8,6.9453783513
65,3,4,3,32.0335781016
65,4,4,1,42.532047766
65,5,4,1,42.6401801844
65,6,4,1,42.7426348041
65,7,4,1,42.7987410218
65,8,4,1,42.9592945261
65,9,4,1,42.6958415534
65,10,4,1,42.5586233224
65,1,5,1,40.5006279398
65,2,5,2,36.0977819418
65,3,5,8,5.7739681048
65,4,5,1,41.537818267
65,5,5,1,40.6821237495
65,6,5,1,41.387835861
65,7,5,1,40.9772261134
65,8,5,1,40.6861058177
65,9,5,1,40.5506205235
65,10,5,1,40.927190211
65,1,6,1,4.9081141982
65,2,6,8,43.5350570232
65,3,6,8,43.59241672
65,4,6,8,43.5803151478
65,5,6,8,43.6537380609
65,6,6,8,43.1325721636
65,7,6,8,43.4685778983
65,8,6,8,43.7640081444
65,9,6,8,43.6993455076
65,10,6,8,43.2896226914
65,1,7,8,45.4414168071
65,2,7,5,28.0220402803
65,3,7,4,22.1651803682
65,4,7,6,33.4792990513
65,5,7,7,40.4330933456
65,6,7,8,45.9803857447
65,7,7,8,45.9274598151
65,8,7,8,45.6340715323
65,9,7,8,45.8645005267
65,10,7,8,45.2694552312
65,1,8,1,42.9275758301
65,2,8,1,43.5168790628
65,3,8,1,43.4153424881
65,4,8,1,43.5751546759
65,5,8,1,43.1416972855
65,6,8,1,43.4260765155
65,7,8,1,43.8095843779
65,8,8,1,43.6284342753
65,9,8,1,43.9538336326
65,10,8,1,43.6805812768
65,1,9,1,41.1716145165
65,2,9,2,35.9383144565
65,3,9,1,40.7020921592
65,4,9,1,40.887767289
65,5,9,1,40.3402017286
65,6,9,1,40.7513086183
65,7,9,1,40.707107687
65,8,9,1,40.6757301552
65,9,9,1,40.4900022464
65,10,9,1,40.574602027
65,1,10,1,4.4493719851
65,2,10,8,45.3928542364
65,3,10,8,45.9836456002
65,4,10,8,45.8080133627
65,5,10,8,45.2184170762
65,6,10,8,45.513727764
65,7,10,8,45.4633234404
65,8,10,8,45.509106687
65,9,10,8,45.0773085634
65,10,10,8,45.5302948889
65,1,11,1,24.0081392041
65,2,11,2,46.6798425951
65,3,11,2,47.0994212592
65,4,11,2,47.5630829177
65,5,11,2,46.9449079252
65,6,11,2,46.9167606266
65,7,11,3,35.1152499841
65,8,11,2,47.5548964868
65,9,11,2,46.8589303949
65,10,11,2,47.1209301225
65,1,12,7,29.0076283256
65,2,12,3,13.8847077703
65,3,12,2,18.8093024234
65,4,12,8,7.8726655228
65,5,12,1,34.6873001388
65,6,12,6,40.1552949976
65,7,12,6,40.4106369225
65,8,12,6,39.6110489349
65,9,12,6,39.9494600028
65,10,12,6,39.9787828158
65,1,13,1,37.9345677068
65,2,13,2,10.4448573734
65,3,13,3,21.3168255667
65,4,13,4,43.8966177111
65,5,13,4,43.6407371184
65,6,13,4,43.0426812083
65,7,13,4,43.8653394607
65,8,13,4,43.2702042213
65,9,13,4,44.0816570037
65,10,13,4,43.5076176048
65,1,14,5,34.2822649119
65,2,14,6,23.9045029183
65,3,14,4,29.5161388351
65,4,14,3,8.6846338467
65,5,14,2,13.6425336132
65,6,14,1,18.49597862
65,7,14,7,39.3157039452
65,8,14,8,44.7764507767
65,9,14,8,44.1831521049
65,10,14,8,44.8367965371
65,1,15,7,6.0094038392
65,2,15,1,17.3889061148
65,3,15,3,45.3917044128
65,4,15,3,45.6773170926
65,5,15,3,45.7597096838
65,6,15,3,45.9349264347
65,7,15,3,45.7041079958
65,8,15,3,45.2640116747
65,9,15,3,45.6190712747
65,10,15,3,45.348760039
65,1,16,1,9.7223605488
65,2,16,8,36.212978575
65,3,16,7,46.2868192093
65,4,16,7,46.4991954361
65,5,16,7,46.7153056665
65,6,16,7,46.4705286976
65,7,16,7,46.3086229976
65,8,16,7,46.9416772858
65,9,16,7,46.1573934397
65,10,16,7,46.8358876485
65,1,17,2,4.5847309508
65,2,17,8,35.2558075325
65,3,17,6,16.8561453586
65,4,17,3,28.8140322967
65,5,17,4,40.0688246101
65,6,17,4,40.7276088594
65,7,17,4,40.5923130167
65,8,17,4,40.0990915503
65,9,17,4,40.3459155155
65,10,17,4,39.9025540277
65,1,18,1,7.4572323256
65,2,18,8,34.5101946088
65,3,18,7,28.5523798332
65,4,18,3,18.2744985988
65,5,18,2,39.5595710398
65,6,18,6,13.0036726382
65,7,18,4,45.5267397207
65,8,18,4,44.3139226473
65,9,18,4,44.6686227837
65,10,18,4,44.8129115925
65,1,19,1,30.9444070702
65,2,19,8,20.4369874199
65,3,19,2,5.7030952764
65,4,19,7,15.1086432717
65,5,19,6,25.8288162633
65,6,19,3,35.9297155259
65,7,19,4,10.5812997765
65,8,19,5,40.6680328541
65,9,19,5,41.2067530396
65,10,19,5,41.2673320641
65,1,20,1,7.9382126068
65,2,20,8,32.9896329647
65,3,20,7,28.1064294232
65,4,20,4,38.3545671501
65,5,20,5,17.9127629552
65,6,20,3,43.1227240107
65,7,20,3,43.2692923675
65,8,20,3,42.4432132723
65,9,20,3,43.0164653537
65,10,20,3,42.5472114623
65,1,21,1,42.624823063
65,2,21,1,42.4813654023
65,3,21,1,42.5524415398
65,4,21,1,42.4468457612
65,5,21,1,42.8261923916
65,6,21,1,42.4366108971
65,7,21,1,42.7484428814
65,8,21,1,42.504965638
65,9,21,1,43.0672334658
65,10,21,1,42.4990417794
65,1,22,8,42.8782909264
65,2,22,8,43.8231176601
65,3,22,8,42.9728079129
65,4,22,8,43.9876855734
65,5,22,8,43.7474868365
65,6,22,8,43.6505279875
65,7,22,8,43.4646565726
65,8,22,8,43.4559546133
65,9,22,8,43.4784325575
65,10,22,8,43.7543110838
65,1,23,2,34.7397610345
65,2,23,1,39.9160341932
65,3,23,3,29.1264700912
65,4,23,7,7.8996196053
65,5,23,5,18.3656356399
65,6,23,4,23.8070665897
65,7,23,7,7.4283835992
65,8,23,6,13.2924053297
65,9,23,2,34.5003088787
65,10,23,3,29.3784030643
65,1,24,1,6.0855066408
65,2,24,8,39.7743239486
65,3,24,7,35.2755296308
65,4,24,6,30.3628387773
65,5,24,8,40.354932295
65,6,24,8,40.0689976986
65,7,24,8,39.7724487691
65,8,24,8,40.3575174447
65,9,24,8,39.476514204
65,10,24,8,39.6064849889
65,1,25,1,2.9086943499
65,2,25,8,46.6709209324
65,3,25,8,46.4269486047
65,4,25,8,46.4986845743
65,5,25,8,46.8384604829
65,6,25,8,47.3903492882
65,7,25,8,46.5127277096
65,8,25,8,46.9445634984
65,9,25,8,46.39620273
65,10,25,8,46.7377709438
65,1,26,1,8.9159275314
65,2,26,8,45.5969710559
65,3,26,8,45.6839104665
65,4,26,8,45.5006103193
65,5,26,8,45.5839230977
65,6,26,8,45.8918551549
65,7,26,8,45.0063135107
65,8,26,8,45.8209145981
65,9,26,8,45.4437237323
65,10,26,8,45.0578778085
65,1,27,1,2.9268796679
65,2,27,8,41.4774738076
65,3,27,8,41.0580071341
65,4,27,8,41.5919480382
65,5,27,8,41.0752256838
65,6,27,8,41.5805626413
65,7,27,8,41.1370357834
65,8,27,8,41.0755260112
65,9,27,8,41.0659502539
65,10,27,8,40.7702483186
65,1,28,1,40.2500404793
65,2,28,1,39.7088647317
65,3,28,1,40.053502346
65,4,28,1,40.3707491115
65,5,28,1,40.0586195881
65,6,28,1,40.1363373678
65,7,28,1,40.0522758588
65,8,28,1,40.0985178973
65,9,28,1,40.2262781664
65,10,28,1,40.1516144883
65,1,29,1,43.6661319857
65,2,29,1,43.1326466443
65,3,29,1,43.2644977172
65,4,29,1,44.2911380811
65,5,29,1,43.3959326713
65,6,29,1,43.909113391
65,7,29,1,43.2865825998
65,8,29,1,44.0687171351
65,9,29,1,43.7571392198
65,10,29,1,42.9279998632
65,1,30,8,6.3022933162
65,2,30,1,40.4203919825
65,3,30,1,40.5498643956
65,4,30,1,40.1748059911
65,5,30,1,40.4545438897
65,6,30,1,40.8011372669
65,7,30,1,41.0279342917
65,8,30,1,40.7104443942
65,9,30,1,40.4563211413
65,10,30,1,40.0616711245
66,1,1,8,39.0617637474
66,2,1,1,8.166917319
66,3,1,7,45.2798247809
66,4,1,2,23.3834159983
66,5,1,6,35.3044926055
66,6,1,5,29.3719030502
66,7,1,4,13.4663557023
66,8,1,7,44.9820899167
66,9,1,7,45.271832281
66,10,1,7,45.8053022431
66,1,2,4,8.612600239
66,2,2,8,27.365403465
66,3,2,1,40.9289975573
66,4,2,7,15.2086884429
66,5,2,2,22.0937167869
66,6,2,1,40.6831923137
66,7,2,1,40.3583054523
66,8,2,1,40.7595033231
66,9,2,1,40.3549727479
66,10,2,1,40.6596145504
66,1,3,5,21.1199840332
66,2,3,4,39.6380377254
66,3,3,3,2.276692744
66,4,3,2,15.0257316494
66,5,3,4,39.5300917002
66,6,3,4,39.6558309686
66,7,3,4,39.5594737189
66,8,3,4,40.1597572684
66,9,3,4,39.703133264
66,10,3,4,39.7077482002
66,1,4,3,20.7214924827
66,2,4,6,11.0072414812
66,3,4,8,30.5803686189
66,4,4,1,25.9054789302
66,5,4,2,5.3477817479
66,6,4,3,21.0529398332
66,7,4,7,15.6221348668
66,8,4,8,30.7625814516
66,9,4,8,31.1058878272
66,10,4,8,30.436926406
66,1,5,1,21.0787882832
66,2,5,2,14.6723255534
66,3,5,8,9.0895636695
66,4,5,3,39.8413502406
66,5,5,3,39.8767023639
66,6,5,3,39.2643747023
66,7,5,3,39.5073230392
66,8,5,3,39.9630325178
66,9,5,3,39.8385858611
66,10,5,3,39.9283873914
66,1,6,4,14.8792124329
66,2,6,5,2.7367544766
66,3,6,6,8.6938652157
66,4,6,3,21.2610331791
66,5,6,2,39.9109096307
66,6,6,7,27.6126260101
66,7,6,2,39.5762391924
66,8,6,2,39.3397071952
66,9,6,2,39.7426696556
66,10,6,2,39.7036253433
66,1,7,1,39.0255579215
66,2,7,1,38.8623656953
66,3,7,1,39.9245684286
66,4,7,1,39.2836104241
66,5,7,1,39.5459394784
66,6,7,1,40.2463871508
66,7,7,1,39.6184891476
66,8,7,1,40.0593442808
66,9,7,1,39.3052143978
66,10,7,1,39.6192676858
66,1,8,8,24.5819702748
66,2,8,2,19.6109641733
66,3,8,7,9.6921473469
66,4,8,3,29.0690860732
66,5,8,6,39.5243789582
66,6,8,6,39.0593348724
66,7,8,6,38.7066335766
66,8,8,6,38.9825342624
66,9,8,6,39.0793310836
66,10,8,6,39.3020360941
66,1,9,5,3.5118708457
66,2,9,4,26.1007938104
66,3,9,3,42.4001222956
66,4,9,3,43.3348683782
66,5,9,3,42.4042569489
66,6,9,3,42.3841123055
66,7,9,3,42.7848030979
66,8,9,3,42.2449867332
66,9,9,3,42.1190342709
66,10,9,3,42.5002167146
66,1,10,2,11.5378320751
66,2,10,8,30.6728654921
66,3,10,7,25.9282775286
66,4,10,1,40.8097293136
66,5,10,1,40.8675843428
66,6,10,1,41.0985286315
66,7,10,1,40.8873490126
66,8,10,1,41.1519130327
66,9,10,1,40.6401238866
66,10,10,1,40.7290749871
66,1,11,2,41.8778229726
66,2,11,2,41.4695748391
66,3,11,2,41.3370390855
66,4,11,2,41.3393285635
66,5,11,2,41.4682831742
66,6,11,2,41.4825999546
66,7,11,2,41.593816579
66,8,11,2,41.8521421983
66,9,11,2,40.7094653501
66,10,11,2,41.2974843267
66,1,12,3,15.0390039403
66,2,12,4,21.4799841868
66,3,12,5,27.5312702421
66,4,12,6,34.2251148808
66,5,12,7,39.9457830584
66,6,12,7,40.4748745428
66,7,12,7,40.4979986261
66,8,12,7,39.9286604087
66,9,12,7,40.7038228974
66,10,12,7,39.6793539704
66,1,13,1,40.8312358303
66,2,13,8,5.5889116616
66,3,13,1,41.0091486615
66,4,13,1,41.334933295
66,5,13,1,41.4062232067
66,6,13,1,41.4615819188
66,7,13,1,41.5264896616
66,8,13,1,40.8186882475
66,9,13,1,41.4875283746
66,10,13,1,40.5026332457
66,1,14,7,12.4613773212
66,2,14,2,39.0481621093
66,3,14,2,38.2922352281
66,4,14,2,38.7233518305
66,5,14,2,38.9423134664
66,6,14,2,38.498479691
66,7,14,2,38.656558061
66,8,14,2,38.9642040295
66,9,14,2,38.9542198565
66,10,14,2,38.2421630641
66,1,15,3,16.8853640212
66,2,15,4,23.3302409979
66,3,15,5,28.1208906171
66,4,15,6,33.6986111185
66,5,15,7,39.7037430801
66,6,15,7,40.0382502501
66,7,15,7,38.8946475402
66,8,15,7,39.3976582034
66,9,15,7,39.7295006605
66,10,15,1,5.5127966708
66,1,16,7,13.8403274298
66,2,16,8,8.5596485216
66,3,16,6,17.5877869045
66,4,16,1,40.690984428
66,5,16,1,40.8565646111
66,6,16,1,40.9133939682
66,7,16,1,40.2762582883
66,8,16,1,40.132105285
66,9,16,1,40.7061522394
66,10,16,1,40.8631525174
66,1,17,2,10.9531366687
66,2,17,7,34.7900219323
66,3,17,6,29.987478061
66,4,17,8,40.0168697229
66,5,17,8,40.6677118632
66,6,17,8,40.094148356
66,7,17,8,39.5145748104
66,8,17,8,40.4082254061
66,9,17,8,40.2528235776
66,10,17,8,39.7855836393
66,1,18,5,27.2949575851
66,2,18,1,3.0209133749
66,3,18,4,21.5534958528
66,4,18,7,40.1214510957
66,5,18,7,40.2348225725
66,6,18,7,40.6131302856
66,7,18,7,40.2938609676
66,8,18,7,40.3250854839
66,9,18,7,39.7947202031
66,10,18,7,39.9637745329
66,1,19,6,35.5627212737
66,2,19,5,30.2196656457
66,3,19,6,35.9653857561
66,4,19,8,46.4675937823
66,5,19,8,46.6570081309
66,6,19,8,46.0070614253
66,7,19,8,46.6064960522
66,8,19,8,47.1237045625
66,9,19,8,47.0092891464
66,10,19,8,46.6740280469
66,1,20,8,6.7577666041
66,2,20,1,43.904774844
66,3,20,1,43.6198999228
66,4,20,1,43.6711353755
66,5,20,1,43.8364845362
66,6,20,1,43.8651753566
66,7,20,1,44.4116042678
66,8,20,1,43.201597647
66,9,20,1,43.8889978488
66,10,20,1,44.3846631614
66,1,21,7,25.2322534459
66,2,21,2,4.7669320581
66,3,21,6,9.5330215579
66,4,21,3,40.3383194845
66,5,21,3,41.0486732014
66,6,21,3,40.6052152056
66,7,21,3,40.5627771562
66,8,21,3,41.2581934575
66,9,21,3,40.6941548066
66,10,21,3,40.9997525852
66,1,22,4,25.5945973402
66,2,22,5,3.9636038579
66,3,22,1,31.0052187943
66,4,22,8,8.6486929651
66,5,22,7,36.9831739049
66,6,22,2,19.8467327382
66,7,22,3,42.5528838616
66,8,22,3,42.2371137906
66,9,22,3,43.166779155
66,10,22,3,42.2905025202
66,1,23,1,45.3620316702
66,2,23,1,46.0422846146
66,3,23,1,45.665482949
66,4,23,1,45.1913790227
66,5,23,1,45.4888221853
66,6,23,1,45.1755919781
66,7,23,1,46.0861954043
66,8,23,1,45.6158330705
66,9,23,1,45.2931997176
66,10,23,1,45.0523310982
66,1,24,8,10.0274268738
66,2,24,2,25.4636886381
66,3,24,7,40.8490994852
66,4,24,7,40.6821533458
66,5,24,7,40.6165375567
66,6,24,7,40.6269097437
66,7,24,7,40.4334274111
66,8,24,7,40.7212531643
66,9,24,7,40.804344651
66,10,24,7,40.3498641081
66,1,25,6,29.2911144004
66,2,25,4,5.2554101591
66,3,25,5,46.9284733085
66,4,25,5,46.9347193569
66,5,25,5,46.9408173421
66,6,25,5,46.9175535722
66,7,25,5,47.0895091871
66,8,25,5,47.0548327304
66,9,25,5,47.0008945995
66,10,25,5,47.527020231
66,1,26,1,30.5777478496
66,2,26,8,9.9036645641
66,3,26,2,26.0532805678
66,4,26,7,20.3258101633
66,5,26,3,35.4582173999
66,6,26,6,15.0760438048
66,7,26,4,4.879816161
66,8,26,5,41.2810483414
66,9,26,5,40.8288556265
66,10,26,5,41.2095348328
66,1,27,1,19.110596692
66,2,27,2,42.2291149929
66,3,27,2,41.8471555822
66,4,27,2,41.6038504688
66,5,27,2,42.3606467843
66,6,27,2,41.6819897734
66,7,27,2,41.4084044286
66,8,27,2,41.9094615444
66,9,27,2,41.9831386377
66,10,27,2,42.1421081767
66,1,28,3,41.0008327132
66,2,28,3,40.9112878925
66,3,28,3,40.8590892866
66,4,28,3,41.4508879503
66,5,28,3,40.9104178445
66,6,28,3,41.1093429477
66,7,28,3,40.9042055555
66,8,28,3,40.8057304748
66,9,28,3,40.8293949307
66,10,28,3,40.4703480635
66,1,29,4,41.4419108749
66,2,29,4,41.3338601092
66,3,29,4,41.088399668
66,4,29,4,41.1426088284
66,5,29,4,41.3872069712
66,6,29,4,41.3337666554
66,7,29,4,41.2078571848
66,8,29,4,41.8021229694
66,9,29,4,41.0653132913
66,10,29,4,40.376697981
66,1,30,5,20.0423616454
66,2,30,6,35.4940604546
66,3,30,7,30.5219152944
66,4,30,8,14.7783579965
66,5,30,4,40.6593897043
66,6,30,4,40.4168930432
66,7,30,4,40.5545660057
66,8,30,4,40.6699388178
66,9,30,4,40.1118910418
66,10,30,4,39.7081710767
67,1,1,3,27.5284840682
67,2,1,4,22.7654180889
67,3,1,2,13.6547199015
67,4,1,6,32.0786468829
67,5,1,6,31.8423878584
67,6,1,6,32.6295403258
67,7,1,6,32.0450683329
67,8,1,6,31.6250976577
67,9,1,6,32.3641593933
67,10,1,7,37.3830716925
67,1,2,8,18.9463618049
67,2,2,1,13.7283020803
67,3,2,4,30.0862763861
67,4,2,4,30.3573901721
67,5,2,4,30.0847062896
67,6,2,4,30.4296215148
67,7,2,4,30.0631034271
67,8,2,4,30.0037569203
67,9,2,4,29.9428178085
67,10,2,4,29.9320104496
67,1,3,5,46.0892587233
67,2,3,5,46.6143221138
67,3,3,5,46.3233250032
67,4,3,5,46.3896855763
67,5,3,5,46.438819123
67,6,3,5,46.2396359025
67,7,3,5,45.9142151893
67,8,3,5,46.2798252323
67,9,3,5,46.2072114153
67,10,3,5,45.9779083347
67,1,4,3,46.9532592508
67,2,4,3,47.4185579806
67,3,4,3,47.3635285037
67,4,4,3,46.8439729431
67,5,4,3,46.8371314675
67,6,4,3,47.3908800953
67,7,4,3,47.3592495322
67,8,4,3,46.962170236
67,9,4,3,47.996293709
67,10,4,3,48.2553662567
67,1,5,7,41.8970704967
67,2,5,7,42.1666082739
67,3,5,7,42.0874664987
67,4,5,7,41.552621811
67,5,5,7,41.7965482163
67,6,5,7,41.7038138092
67,7,5,7,41.9793735646
67,8,5,7,41.7653978498
67,9,5,7,41.7391773533
67,10,5,7,41.686206155
67,1,6,1,6.9206341572
67,2,6,4,12.142927103
67,3,6,6,30.8418208055
67,4,6,6,30.9646691317
67,5,6,6,30.7494626863
67,6,6,6,31.1876721419
67,7,6,6,30.8504671208
67,8,6,6,30.466638791
67,9,6,6,31.2899559887
67,10,6,6,30.8699165268
67,1,7,3,44.1864807574
67,2,7,3,43.995263963
67,3,7,3,44.1037072207
67,4,7,3,44.2070851421
67,5,7,3,44.047105911
67,6,7,3,43.7892150361
67,7,7,3,44.0243831012
67,8,7,3,43.7102721642
67,9,7,3,43.9846269646
67,10,7,3,43.9604534922
67,1,8,2,18.555389011
67,2,8,5,13.1790420848
67,3,8,8,23.5789960682
67,4,8,1,39.0401820053
67,5,8,1,39.3030927715
67,6,8,1,39.1296630787
67,7,8,1,39.1126527783
67,8,8,1,39.4498584135
67,9,8,1,39.5374589944
67,10,8,1,38.9708742389
67,1,9,4,2.8170863374
67,2,9,6,9.0934193483
67,3,9,2,33.3678258588
67,4,9,2,33.9111213006
67,5,9,2,33.926150049
67,6,9,2,33.7796436244
67,7,9,2,34.1706756148
67,8,9,2,34.1542232005
67,9,9,2,33.6210116304
67,10,9,2,33.8032147032
67,1,10,8,44.6210831687
67,2,10,8,43.991372929
67,3,10,8,43.6912166987
67,4,10,8,43.8321701856
67,5,10,8,44.1865786089
67,6,10,8,43.9929875714
67,7,10,8,44.3800499486
67,8,10,8,43.9882852467
67,9,10,8,44.3261321416
67,10,10,8,44.4415867621
67,1,11,1,4.7643228439
67,2,11,4,19.9948193974
67,3,11,6,30.0109993289
67,4,11,6,30.3151735092
67,5,11,6,30.9450373403
67,6,11,6,29.9857012862
67,7,11,6,30.5113019831
67,8,11,6,30.5862308868
67,9,11,6,29.8769173948
67,10,11,6,30.4322821983
67,1,12,4,19.9134090602
67,2,12,2,8.2983099492
67,3,12,7,37.1358245913
67,4,12,7,37.7007339088
67,5,12,7,37.5315481905
67,6,12,7,36.9803860812
67,7,12,7,38.0153755269
67,8,12,7,37.7377786058
67,9,12,7,37.3623330881
67,10,12,7,37.7401565118
67,1,13,3,14.1372089427
67,2,13,5,24.7939536198
67,3,13,5,24.5981659773
67,4,13,5,24.6726961096
67,5,13,5,24.5309522924
67,6,13,5,24.8282215604
67,7,13,5,24.6781215845
67,8,13,5,24.6922082791
67,9,13,5,24.5451144547
67,10,13,5,25.082514721
67,1,14,1,4.7197820558
67,2,14,8,43.4823268383
67,3,14,8,43.7005902659
67,4,14,8,43.6468529976
67,5,14,8,43.4090726441
67,6,14,8,43.4201597463
67,7,14,8,43.6454057223
67,8,14,8,43.6001859518
